,adult,id,original_language,popularity,revenue,runtime,status,video,vote_average,vote_count,genreset,prod_comp,prod_countries,status_int,lang_int
5270,0,71676,en,9.421301,149217355.0,95.0,Released,0,4.7,1163.0,"['Action', 'Fantasy', 'Thriller']","['Columbia Pictures', 'Imagenation Abu Dhabi FZ', 'Marvel Entertainment', 'Marvel Knights', 'Hyde Park Entertainment', 'Crystal Sky Pictures', 'Michael De Luca Productions']","['United Arab Emirates', 'United States of America']",1,13
5271,0,83860,en,1.604527,5355847.0,107.0,Released,0,6.8,35.0,['Drama'],[],['United States of America'],1,13
5272,0,52264,fr,3.40682,309973.0,70.0,Released,0,6.5,68.0,"['Animation', 'Comedy']","['France 3 Cinéma', 'Folimage', 'Digit Anima']","['France', 'Netherlands', 'Switzerland', 'Belgium']",1,17
5273,0,79548,en,9.384244,18100189.0,94.0,Released,0,5.9,346.0,"['Drama', 'Thriller']","['Lakeshore Entertainment', 'Summit Entertainment', 'Sidney Kimmel Entertainment']",['United States of America'],1,13
5274,0,72213,en,7.666558,34522221.0,129.0,Released,0,6.8,77.0,['Drama'],"['TriStar Pictures', 'Provident Films', 'Affirm Films', 'Sherwood Pictures', 'Alabama Production Group']",['United States of America'],1,13
5275,0,57214,en,9.803023,100000000.0,88.0,Released,0,6.5,1624.0,"['Comedy', 'Crime']","['Silver Pictures', 'Green Hat Films']",['United States of America'],1,13
5276,0,73723,en,7.689395,348840316.0,86.0,Released,0,6.3,1048.0,"['Animation', 'Family']","['Universal Pictures', 'Illumination Entertainment']",['United States of America'],1,13
5277,0,73937,en,10.267905,7448385.0,100.0,Released,0,5.6,252.0,['Comedy'],"['Ingenious Media', 'Dune Entertainment', 'Fox 2000 Pictures', 'Deuce Three Productions', 'Sunswept Entertainment', 'Red Hour Films']",['United States of America'],1,13
5278,0,75674,en,12.159818,81272766.0,110.0,Released,0,6.3,420.0,"['Action', 'Thriller', 'War']","['Relativity Media', 'Bandito Brothers']",['United States of America'],1,13
5279,0,59962,en,12.366641,156974557.0,103.0,Released,0,5.9,1411.0,"['Action', 'Comedy', 'Romance']","['Dune Entertainment', 'Overbrook Films', 'Robert Simonds Productions']",['United States of America'],1,13
5280,0,49529,en,14.670353,284139100.0,132.0,Released,0,6.1,2170.0,"['Action', 'Adventure', 'Science Fiction']",['Walt Disney Pictures'],['United States of America'],1,13
5281,0,59974,en,0.146422,166770.0,113.0,Released,0,6.9,4.0,"['Documentary', 'Music']",[],['Canada'],1,13
5282,0,64288,en,3.089226,664747.0,90.0,Released,0,7.0,46.0,['Documentary'],['Monica Beach Media'],['United States of America'],1,13
5283,0,74387,en,8.817924,6483963.0,92.0,Released,0,6.5,338.0,['Comedy'],"['Don Carmody Productions', 'Caramel Films']","['Canada', 'United States of America']",1,13
5284,0,77949,en,9.336568,209696.0,107.0,Released,0,6.3,470.0,"['Horror', 'Thriller']","['BBC Films', 'Studio Canal', 'Creative Scotland', 'Origin Pictures', 'Lipsync Productions']",['United Kingdom'],1,13
5285,0,45595,en,4.435032,852336.0,112.0,Released,0,5.1,15.0,['Drama'],"['Eran Riklis Productions Ltd.', 'Pathe']","['France', 'Israel', 'Italy', 'India']",1,13
5286,0,63493,en,4.883085,610986.0,101.0,Released,0,5.9,103.0,"['Drama', 'Thriller']","['Rising Star', 'Foresight Unlimited', 'VIP Media Group', 'Michael Mailer Films', 'Ledge Productions']","['United States of America', 'Germany']",1,13
5287,0,64688,en,11.250764,201585328.0,109.0,Released,0,6.7,4151.0,"['Action', 'Comedy', 'Crime']","['Columbia Pictures', 'Original Film', 'Stephen J. Cannell Productions', 'Relativity Media', 'Metro-Goldwyn-Mayer (MGM)']",['United States of America'],1,13
5288,0,82532,en,5.872794,4417580.0,83.0,Released,0,6.1,220.0,"['Drama', 'Comedy']",['Indian Paintbrush'],['United States of America'],1,13
5289,0,81796,en,8.772263,32204030.0,95.0,Released,0,5.8,722.0,"['Action', 'Thriller', 'Science Fiction']","['Canal+', 'EuropaCorp', 'Ciné+']",['France'],1,13
5290,0,81390,en,6.780752,25345000.0,99.0,Released,0,6.2,160.0,"['Adventure', 'Action', 'Thriller', 'Crime']","['Carnaby International', 'Molinare Studios', 'Eigerwand Pictures']",['United Kingdom'],1,13
5291,0,67748,en,5.322953,8452.0,119.0,Released,0,6.3,107.0,"['Crime', 'Drama', 'Horror', 'Thriller']","['South Australian Film Corporation', 'Screen Australia', 'Warp Films Australia']",['Australia'],1,13
5292,0,61984,ja,5.23198,11212294.0,131.0,Released,0,6.3,59.0,['Science Fiction'],"['Tokyo Broadcasting System (TBS)', 'Mainichi Broadcasting System (MBS)', 'Sedic', 'Tokyo FM Broadcasting Co.', 'Hokkaido Broadcasting Co.', 'Sedic International', 'Shogakukan', 'Hakuhodo DY Media Partners', 'Abe Shuji', 'Chubu-nippon Broadcasting Company (CBC)', 'RKB Mainichi Broadcasting Corporation', 'Robot Communications', 'Tohokushinsha Film']",['Japan'],1,24
5293,0,80767,en,7.789413,2550508.0,82.0,Released,0,7.8,239.0,['Documentary'],"['Sundial Pictures', 'Preferred Content']",['United States of America'],1,13
5294,0,81025,en,6.753328,34564651.0,107.0,Released,0,6.3,325.0,['Drama'],"['BBC Films', 'Lionsgate', 'UK Film Council', 'CBS Films', 'Davis Films', 'Shine Pictures', 'Kudos Film and Television']",['United Kingdom'],1,13
5295,0,94204,en,3.554939,525.0,89.0,Released,0,4.7,59.0,"['Crime', 'Drama', 'Mystery', 'Thriller']",['Sony Pictures'],['United States of America'],1,13
5296,0,57165,en,7.739904,301000000.0,99.0,Released,0,5.5,1459.0,['Adventure'],"['Legendary Pictures', 'Thunder Road Pictures', 'Warner Bros.', 'Cott Productions', 'Furia de Titanes II, A.I.E.']","['Spain', 'United States of America']",1,13
5297,0,74308,en,4.179477,72689.0,97.0,Released,0,7.3,343.0,['Drama'],"['Appian Way', 'Kingsgate Films', 'Paper Street Films']",['United States of America'],1,13
5298,0,86820,en,7.716763,17801.0,85.0,Released,0,4.4,48.0,"['Drama', 'Fantasy', 'Science Fiction', 'Thriller']",['Wild Bunch'],['United States of America'],1,13
5299,0,10679,en,19.561767,8135031.0,93.0,Released,0,5.6,563.0,"['Action', 'Comedy', 'Science Fiction']","['Blind Spot Pictures Oy', '27 Films Production', 'New Holland Pictures']","['Finland', 'Germany', 'Australia']",1,13
5300,0,71552,en,8.10609,234989584.0,113.0,Released,0,6.1,1641.0,['Comedy'],['Universal Pictures'],['United States of America'],1,13
5301,0,94329,id,10.528833,4105187.0,101.0,Released,0,7.3,1076.0,"['Action', 'Thriller', 'Crime']","['Celluloid Dreams', 'Pt. Merantau Films', 'XYZ Films']","['Indonesia', 'United States of America', 'France']",1,21
5302,0,22970,en,14.811958,66486080.0,95.0,Released,0,6.6,2314.0,"['Horror', 'Thriller']","['Lionsgate', 'Mutant Enemy Productions']",['United States of America'],1,13
5303,0,81342,fr,5.96903,9696204.0,108.0,Released,0,6.5,138.0,"['Drama', 'Comedy', 'Romance']",['StudioCanal'],['France'],1,17
5304,0,74306,en,10.00161,122550.0,104.0,Released,0,7.0,373.0,"['Comedy', 'Drama']","['Jerkschool Productions', 'Darko Entertainment']",['United States of America'],1,13
5305,0,91070,en,10.114319,30905.0,100.0,Released,0,5.3,66.0,['Comedy'],"['Stardust Pictures', 'Dot Dot Dot Productions']","['Canada', 'United States of America']",1,13
5306,0,92182,en,10.239941,13101672.0,85.0,Released,0,5.2,125.0,"['Horror', 'Mystery']","['Elle Driver', 'Tazora Films']","['France', 'United States of America']",1,13
5307,0,76489,en,13.371056,54819301.0,92.0,Released,0,4.9,143.0,['Comedy'],['Wessler Entertainment'],['United States of America'],1,13
5308,0,70436,en,7.254242,29657751.0,111.0,Released,0,6.1,432.0,"['Crime', 'Thriller', 'Mystery']",['Relativity Media'],"['Hungary', 'Serbia', 'Spain', 'United States of America']",1,13
5309,0,62764,en,14.170183,183018522.0,106.0,Released,0,5.5,1148.0,"['Adventure', 'Fantasy', 'Drama', 'Comedy', 'Science Fiction', 'Family']","['Relativity Media', 'Misher Films', 'Yucaipa Films', 'Goldmann Pictures', 'Rat Entertainment', 'Misha Films']",['United States of America'],1,13
5310,0,44833,en,13.106966,303025485.0,131.0,Released,0,5.5,2141.0,"['Thriller', 'Action', 'Adventure', 'Science Fiction']","['Universal Pictures', 'Hasbro', 'Bluegrass Films', 'Film 44']",['United States of America'],1,13
5311,0,74534,en,9.23046,136836156.0,124.0,Released,0,6.9,468.0,"['Drama', 'Comedy']","['Participant Media', 'Imagenation Abu Dhabi FZ']","['United Arab Emirates', 'United Kingdom', 'United States of America']",1,13
5312,0,77881,en,0.235518,58840.0,95.0,Released,0,5.3,3.0,"['Documentary', 'Crime']",['Life Sentence Films'],['United States of America'],1,13
5313,0,75802,en,14.331454,9504139.0,100.0,Released,0,6.6,262.0,"['Comedy', 'Romance']","['Arte France Cinéma', 'Forthcoming Productions', 'Beachfront Films', 'Chimera Films LLC', 'Informant Media']","['Luxembourg', 'United Kingdom', 'France', 'Germany', 'Switzerland']",1,13
5314,0,72207,en,12.84554,53909751.0,124.0,Released,0,5.7,466.0,['Comedy'],"['Universal Pictures', 'Dentsu', 'Relativity Media', 'Apatow Productions', 'Stoller Global Solutions']",['United States of America'],1,13
5315,0,67660,en,5.264551,96070507.0,122.0,Released,0,6.9,287.0,"['Comedy', 'Romance']",['Rainforest Films'],['United States of America'],1,13
5316,0,77877,en,7.740762,99357138.0,101.0,Released,0,6.8,981.0,"['Drama', 'Romance']","['Village Roadshow Pictures', 'DiNovi Pictures', 'Warner Bros.', 'Langley Park Production']",['United States of America'],1,13
5317,0,17347,en,2.065753,2556911.0,130.0,Released,0,6.9,10.0,['Drama'],['Samsa Film'],"['Netherlands', 'Luxembourg']",1,13
5318,0,72387,en,8.234382,40346186.0,94.0,Released,0,6.3,808.0,"['Action', 'Crime', 'Thriller']","['Lawrence Bender Productions', 'IM Global', 'Automatik Entertainment', 'Trigger Street Productions', '87Eleven']",['United States of America'],1,13
5319,0,57119,en,2.664211,37710610.0,112.0,Released,0,6.0,57.0,['Comedy'],"['TriStar Pictures', 'Stage 6 Films', 'Sony Pictures Worldwide Acquisitions (SPWA)', 'TDJ Enterprises / New Dimensions Entertainment', 'Our Stories Films']",['United States of America'],1,13
5320,0,62213,en,10.665859,245527149.0,113.0,Released,0,5.7,2383.0,"['Comedy', 'Fantasy']","['Village Roadshow Pictures', 'Infinitum Nihil', 'GK Films', 'Warner Bros.', 'Tim Burton Productions', 'Dan Curtis Productions', 'Zanuck Company, The']","['Australia', 'United States of America']",1,13
5321,0,63946,fr,0.214552,43880.0,96.0,Released,0,5.4,5.0,"['Action', 'Drama', 'Foreign', 'Thriller']",['Formosa Productions'],['Congo'],1,17
5322,0,76493,en,7.446085,179379533.0,83.0,Released,0,5.9,1789.0,['Comedy'],['Paramount Pictures'],['United States of America'],1,13
5323,0,93084,en,3.388565,21291.0,94.0,Released,0,5.8,12.0,"['Drama', 'Action', 'Thriller']",[],['Canada'],1,13
5324,0,86850,en,0.395813,76398.0,101.0,Released,0,4.8,3.0,['Documentary'],[],[],1,13
5325,0,41154,en,10.684385,624026776.0,106.0,Released,0,6.3,4228.0,"['Action', 'Comedy', 'Science Fiction']","['Amblin Entertainment', 'Media Magik Entertainment', 'Imagenation Abu Dhabi FZ', 'Hemisphere Media Capital', 'Parkes/MacDonald Productions']",['United States of America'],1,13
5326,0,58595,en,18.751554,396600000.0,127.0,Released,0,5.8,3183.0,"['Adventure', 'Fantasy', 'Drama']","['Universal Pictures', 'Roth Films']",['United States of America'],1,13
5327,0,93856,en,6.76513,18112929.0,88.0,Released,0,4.9,492.0,"['Horror', 'Thriller']","['Alcon Entertainment', 'FilmNation Entertainment', 'Oren Peli / Brian Witten Pictures']",['United States of America'],1,13
5328,0,78206,fr,3.78207,1428291.0,93.0,Released,0,6.8,44.0,"['Comedy', 'Drama']","['Celluloid Dreams', 'TheManipulators']","['Belgium', 'France', 'Germany']",1,17
5329,0,72197,en,10.271517,118338361.0,88.0,Released,0,6.4,379.0,"['Animation', 'Adventure', 'Family', 'Comedy']","['Columbia Pictures', 'Aardman Animations', 'Sony Pictures Animation']",['United Kingdom'],1,13
5330,0,70981,en,16.624854,403170142.0,124.0,Released,0,6.3,5152.0,"['Science Fiction', 'Adventure', 'Mystery']","['Twentieth Century Fox Film Corporation', 'Dune Entertainment', 'Scott Free Productions', 'Brandywine Productions']","['United Kingdom', 'United States of America']",1,13
5331,0,92591,en,5.875181,9206470.0,100.0,Released,0,6.5,325.0,"['Comedy', 'Crime', 'Drama']","['Castle Rock Entertainment', 'Horsethief Pictures', 'Mandalay Vision', 'Wind Dancer Productions', 'Detour Filmproduction']",['United States of America'],1,13
5332,0,12645,en,4.163207,55089.0,100.0,Released,0,6.3,39.0,"['Drama', 'Action', 'Thriller']",['26 Films'],['United States of America'],1,13
5333,0,50647,en,9.295078,24159934.0,98.0,Released,0,5.3,402.0,['Comedy'],"['Relativity Media', 'Apatow Productions', 'A Hot Dog']",['United States of America'],1,13
5334,0,83666,en,8.692433,68263166.0,94.0,Released,0,7.6,1701.0,"['Comedy', 'Drama', 'Romance']","['Scott Rudin Productions', 'Indian Paintbrush', 'Focus Features', 'American Empirical Pictures', 'Moonrise']",['United States of America'],1,13
5335,0,72477,en,6.093938,957240.0,105.0,Released,0,5.7,133.0,"['Drama', 'Thriller', 'Crime', 'Mystery']","['Forward Pass', 'Anchor Bay Films', 'Block / Hanson', 'Watley Entertainment', 'Gideon Productions', 'QED International', 'Blue Light']",['United States of America'],1,13
5336,0,82825,hi,3.174936,16000000.0,122.0,Released,0,7.3,61.0,"['Thriller', 'Drama']",[],['India'],1,19
5337,0,50601,en,3.174512,17479.0,113.0,Released,0,5.8,63.0,"['War', 'Drama']","['Midnight Sun Pictures', 'Dispictures', 'Georgia International Films', 'Rex Media']",['United States of America'],1,13
5338,0,85435,en,6.116093,29007412.0,97.0,Released,0,5.9,137.0,['Comedy'],"['Parabolic Pictures', 'Stable Way Entertainment', 'Quickfire Films', 'Screen Australia', 'Screen NSW', 'Ingenious Broadcasting', 'Unthank Films', 'Story Bridge Films', 'Auburn Entertainment']","['Australia', 'United Kingdom']",1,13
5339,0,49014,en,6.087109,6063556.0,109.0,Released,0,5.1,337.0,['Drama'],"['France 2 Cinéma', 'Téléfilm Canada', 'Rai Cinema', 'Prospero Pictures', 'Alfama Films', 'Canal+', 'Jouror Productions', 'Radiotelevisão Portuguesa (RTP)', 'Leopardo Filmes', 'Talandracas']","['Canada', 'France', 'Italy', 'Portugal']",1,13
5340,0,72358,en,5.446745,22044277.0,91.0,Released,0,6.0,381.0,"['Drama', 'Comedy']","['Paramount Pictures', 'DreamWorks SKG', 'Saturn Films', 'Varsity Pictures']",['United States of America'],1,13
5341,0,201703,en,1.36737,161001698.0,93.0,Released,0,5.0,2.0,"['Drama', 'Crime']",['Steve White Entertainment'],['United States of America'],1,13
5342,0,84332,en,7.067494,4007792.0,85.0,Released,0,6.8,562.0,"['Comedy', 'Romance', 'Science Fiction', 'Drama']","['Duplass Brothers Productions', 'Big Beach Films']",['United States of America'],1,13
5343,0,80321,en,13.829042,746921274.0,93.0,Released,0,6.4,1857.0,"['Animation', 'Family']",['DreamWorks Animation'],['United States of America'],1,13
5344,0,68818,en,4.191928,623528.0,98.0,Released,0,6.6,73.0,"['Adventure', 'Action', 'Western']","['Quickfire Films', 'Televisión Española (TVE)', 'Arcadia Motion Pictures', 'Noodles Production', 'Canal+ España', 'Instituto de la Cinematografía y de las Artes Audiovisuales (ICAA)', 'Instituto de Crédito Oficial (ICO)', 'ONO', 'Ariane Mararía Films', 'Nix Films', 'Eter Pictures', 'Manto Films', 'Pegaso Producciones', 'Ibermedia European Community Program', 'Audiovisual Aval SGR']","['Bolivia', 'France', 'Spain', 'United Kingdom']",1,13
5345,0,84355,en,10.850569,3200000.0,90.0,Released,0,6.5,140.0,"['Drama', 'Comedy']",['Ada Films'],['United States of America'],1,13
5346,0,62177,en,15.876341,538983207.0,93.0,Released,0,6.7,4760.0,"['Animation', 'Adventure', 'Comedy', 'Family', 'Action', 'Fantasy']","['Walt Disney Pictures', 'Pixar Animation Studios']",['United States of America'],1,13
5347,0,86467,en,7.720692,8303261.0,102.0,Released,0,5.0,155.0,"['Romance', 'Drama']","['Rai Cinema', 'Redwave Films', 'Protagonist Pictures', '19 Entertainment']","['Italy', 'United Kingdom']",1,13
5348,0,76494,en,7.271503,79700000.0,110.0,Released,0,5.8,611.0,"['Romance', 'Comedy', 'Drama']","['Alcon Entertainment', 'Lionsgate', 'Phoenix Pictures', 'What to Expect Productions']",['United States of America'],1,13
5349,0,81836,en,7.812646,73244881.0,111.0,Released,0,5.6,564.0,"['Romance', 'Comedy']","['Gravier Productions', 'Medusa Film', 'Mediapro', 'Perdido Productions']","['Italy', 'Spain', 'United States of America']",1,13
5350,0,72331,en,7.922636,112265139.0,94.0,Released,0,5.5,1297.0,"['Action', 'Fantasy', 'Horror']","['Twentieth Century Fox Film Corporation', 'Bazelevs Production', 'Tim Burton Productions', 'Abraham Productions', 'Location Gourmet']",['United States of America'],1,13
5351,0,44877,en,5.805666,1163967.0,117.0,Released,0,5.9,63.0,"['Action', 'Thriller', 'Crime', 'Romance']","['Unstoppable Entertainment', 'Atlantic Swiss Productions', 'Veneration Music', 'Retro-juice Productions']",['United Kingdom'],1,13
5352,0,96399,en,4.482331,9622846.0,145.0,Released,0,6.4,35.0,"['History', 'Drama']",['Dos Corazones'],['Mexico'],1,13
5353,0,80585,en,12.558042,59418613.0,123.0,Released,0,6.0,392.0,"['Comedy', 'Drama', 'Music', 'Romance']","['New Line Cinema', 'Offspring Entertainment', 'Corner Store Entertainment', 'Material Pictures']",['United States of America'],1,13
5354,0,88005,en,6.947533,9636289.0,101.0,Released,0,6.3,713.0,"['Comedy', 'Drama', 'Romance', 'Science Fiction']","['Mandate Pictures', 'Indian Paintbrush', 'Anonymous Content', 'Focus Features']",['United States of America'],1,13
5355,0,72105,en,19.638605,549368315.0,106.0,Released,0,6.3,4811.0,"['Comedy', 'Fantasy']","['Universal Pictures', 'Media Rights Capital', 'Fuzzy Door Productions']",['United States of America'],1,13
5356,0,77930,en,8.732425,167221571.0,110.0,Released,0,6.1,1062.0,"['Drama', 'Comedy']","['Extension 765', 'Iron Horse Entertainment (II)']",['United States of America'],1,13
5357,0,83770,en,7.323283,8784318.0,137.0,Released,0,5.5,312.0,"['Adventure', 'Drama']","['American Zoetrope', 'France 2 Cinéma', 'VideoFilmes', 'Vanguard Films', 'Canal+', 'SPAD Films', 'MK2 Productions', 'Film4', 'Ciné+', 'France Télévisions', 'Nomadic Pictures', 'Kramer & Sigman Films', 'Jerry Leider Company']","['Brazil', 'France', 'United Kingdom', 'United States of America']",1,13
5358,0,1930,en,31.102267,752215857.0,136.0,Released,0,6.5,6734.0,"['Action', 'Adventure', 'Fantasy']","['Columbia Pictures', 'Laura Ziskin Productions', 'Marvel Entertainment']",['United States of America'],1,13
5359,0,57800,en,13.26958,877244782.0,88.0,Released,0,6.2,2731.0,"['Animation', 'Comedy', 'Adventure', 'Family']","['Blue Sky Studios', 'Twentieth Century Fox Animation']",['United States of America'],1,13
5360,0,84175,en,5.550496,21107746.0,93.0,Released,0,6.8,411.0,"['Drama', 'Fantasy']","['Journeyman Pictures', 'Court 13 Pictures', 'Cinereach']",['United States of America'],1,13
